actual,predicted,error
26.07143,40.98053889430313,-14.909108894303131
28.21429,26.009348839361202,2.2049411606387963
28.26786,27.561592074987573,0.7062679250124262
26.41071,28.374297387080873,-1.9635873870808709
30.32353,11.945356530723018,18.378173469276984
33.0,40.985212670340985,-7.985212670340985
26.05357,28.172553149804777,-2.1189831498047766
27.5,25.42725233835459,2.0727476616454084
27.12281,28.149359924036837,-1.0265499240368356
27.26786,27.72572041462233,-0.4578604146223313
25.67227,9.811294342400553,15.860975657599448
27.66667,35.96485897685619,-8.298188976856192
27.25,30.27362587298185,-3.0236258729818495
33.0,32.10726551140513,0.8927344885948685
26.0,-15.410628642841411,41.41062864284141
27.0,46.4016621523921,-19.4016621523921
33.0,32.71260129026997,0.28739870973002724
31.0,29.12023196306749,1.8797680369325107
27.62963,27.656412131781707,-0.026782131781708074
26.75439,28.764954506199373,-2.0105645061993727
25.45,-14.179099442052534,39.629099442052535
27.84211,43.84902438481996,-16.00691438481996
33.0,33.62700154476716,-0.6270015447671611
26.70192,3.505283961062694,23.196636038937307
26.61404,39.43403881038249,-12.81999881038249
40.0,22.41271092111648,17.58728907888352
27.62963,40.78030082055015,-13.150670820550154
40.0,23.882544928740842,16.117455071259158
33.0,44.889600846828905,-11.889600846828905
28.33929,36.61353108512484,-8.274241085124842
28.03571,18.38999681662225,9.645713183377751
27.80702,26.31478154232064,1.4922384576793597
26.85714,27.75478063578246,-0.8976406357824587
26.0,-8.443021957535285,34.44302195753529
31.0,73.2158199550455,-42.215819955045504
26.30357,29.02868541657676,-2.7251154165767595
27.33333,27.228603210178576,0.1047267898214237
27.73684,26.208610344567468,1.5282296554325328
26.47368,27.091270626921016,-0.6175906269210145
27.64286,27.59003641502293,0.052823584977069515
27.0,27.708107667644853,-0.7081076676448532
27.47368,27.252456844244918,0.22122315575508367
26.0,26.548696264987306,-0.5486962649873064
26.64286,27.38651190995314,-0.7436519099531402
28.57143,26.186637443189568,2.3847925568104316
33.0,33.88669129566967,-0.8866912956696709
27.78947,28.274038162865722,-0.48456816286572035
26.45652,36.52470924984595,-10.068189249845947
26.0,-32.00192689258387,58.00192689258387
33.0,46.977369605470294,-13.977369605470294
27.66667,27.631056593641606,0.03561340635839372
27.66667,27.631056593641606,0.03561340635839372
27.66667,27.631056593641606,0.03561340635839372
27.01786,28.264997350687135,-1.2471373506871366
27.35714,27.37306297321876,-0.01592297321876046
27.32143,26.26589013157388,1.05553986842612
25.79339,18.553990261988048,7.239399738011951
28.35088,32.74840874109593,-4.397528741095929
27.66667,27.811922118558638,-0.14525211855863773
27.09091,29.9986762051121,-2.9077662051121003
33.0,31.39843528429904,1.6015647157009596
33.0,32.50000014790128,0.49999985209871767
38.31579,22.578955097496063,15.736834902503936
26.14286,40.42529211805068,-14.282432118050679
33.0,32.005084543331584,0.9949154566684157
26.68421,26.70928244606752,-0.025072446067518683
27.0,27.76251892673514,-0.7625189267351402
26.78571,27.139968322759206,-0.354258322759204
27.125,27.29560178910672,-0.17060178910671908
27.02778,21.213051678008423,5.814728321991577
27.0,30.277310671092195,-3.277310671092195
33.0,32.25508390318363,0.7449160968163682
39.46429,20.839333984241772,18.624956015758226
31.0,67.3315969433607,-36.331596943360694
26.98214,29.800857780952782,-2.818717780952781
26.94643,26.4913776798423,0.4550523201576979
27.75439,26.49189883816764,1.2624911618323615
27.80357,27.04647998867948,0.7570900113205212
28.58929,35.72504371483795,-7.1357537148379535
26.95192,-7.594104736263861,34.54602473626386
26.025,27.67859784335956,-1.653597843359563
33.0,40.587179274453185,-7.5871792744531845
26.0,-2.508582101154188,28.50858210115419
26.45614,41.599027920481596,-15.142887920481595
27.66667,26.446026628959995,1.2206433710400049
27.66667,27.166670074599974,0.4999999254000258
27.98246,28.045143545967157,-0.06268354596715753
26.90385,10.43424550524679,16.469604494753206
26.875,24.875810162148007,1.9991898378519934
40.0,36.018011799378954,3.9819882006210463
26.42105,39.143731947510275,-12.722681947510274
29.08929,34.27272748731157,-5.183437487311572
25.65,2.100894063594533,23.549105936405464
27.0,35.492872316654015,-8.492872316654015
27.66667,26.227339835373638,1.4393301646263623
27.0,28.398225296496275,-1.3982252964962747
26.78846,7.132354411196977,19.656105588803022
26.96491,36.64055206071245,-9.675642060712452
27.0,28.248874188579965,-1.2488741885799648
33.0,31.99068130378912,1.0093186962108796
26.91071,27.74234667016925,-0.8316366701692495
28.08929,26.960770819765127,1.1285191802348713
27.92857,27.95354876781952,-0.02497876781951902
28.08772,27.858858431428715,0.22886156857128626
26.875,26.442480417899624,0.432519582100376
26.73333,24.697627450765808,2.035702549234191
27.0,29.19054506333096,-2.1905450633309584
28.38596,34.63038946943668,-6.244429469436678
26.83951,-4.402099904669643,31.241609904669644
28.39286,41.04281445727294,-12.64995445727294
27.54545,18.708011921978937,8.837438078021062
33.0,33.170060922633425,-0.1700609226334251
26.53333,26.484157607107033,0.0491723928929666
27.0,28.88191665098111,-1.8819166509811112
29.375,34.16359177795483,-4.788591777954828
26.6,23.355339493757572,3.244660506242429
29.0,31.5485708807972,-2.5485708807972003
27.80357,21.949874351187237,5.853695648812764
27.62963,27.397065133179364,0.23256486682063482
27.0,27.836400226337386,-0.8364002263373855
28.21053,27.12182592400275,1.0887040759972493
27.21667,24.037589328574953,3.179080671425048
41.41071,24.239584242153423,17.17112575784658
28.00962,45.1669896265708,-17.1573696265708
38.96491,30.625826992786873,8.33908300721313
27.44643,42.580426500715895,-15.133996500715895
40.0,25.144109363368454,14.855890636631546
27.29825,38.38225496298508,-11.08400496298508
26.07018,34.75314700250316,-8.682967002503162
27.62963,19.96679707652258,7.662832923477417
26.53571,27.065310308870835,-0.5296003088708332
25.64167,16.399171707039624,9.242498292960377
33.0,36.76693036255062,-3.7669303625506174
27.0,27.12544401353736,-0.12544401353736134
27.92982,28.13267699786334,-0.20285699786333922
28.82456,35.79477224488226,-6.9702122448822585
26.35922,-1.3308813814090084,27.690101381409008
33.0,38.72274785828204,-5.722747858282041
26.85965,27.58064997756901,-0.7209999775690115
26.92982,28.58541705222381,-1.6555970522238113
27.92857,27.703830539808756,0.2247394601912447
29.65625,18.699948622369515,10.956301377630485
27.83929,33.015683124855094,-5.176393124855096
28.25,27.74037917533093,0.5096208246690708
26.36842,26.6687938866172,-0.3003738866171979
27.02778,26.2848766511059,0.7429033488940995
27.5,29.901498947597105,-2.401498947597105
28.17857,26.13348933105272,2.045080668947282
27.34951,12.67921030429195,14.67029969570805
33.0,39.30535960764039,-6.305359607640391
33.0,33.499999220545,-0.4999992205449999
28.94643,34.77643885443668,-5.830008854436677
26.83951,1.8856459948609998,24.953864005139
27.64286,33.65445053377935,-6.011590533779348
26.16667,28.001742003917418,-1.8350720039174178
26.26316,27.912391997993183,-1.6492319979931835
28.42105,27.009919151313188,1.4111308486868133
26.83951,13.303038175894567,13.536471824105433
28.45614,34.02884786033713,-5.572707860337129
27.85965,29.456837440540948,-1.5971874405409494
27.62963,28.335786987410934,-0.7061569874109352
29.19643,33.4907981296207,-4.2943681296207
27.02778,17.502831694014912,9.524948305985088
40.0,25.610819158073713,14.389180841926287
26.66071,39.554515013981415,-12.893805013981414
28.125,26.83319287115315,1.2918071288468482
28.625,34.65565213212368,-6.030652132123677
26.31579,27.08134807672524,-0.7655580767252417
26.69643,19.17710501330196,7.519324986698038
25.57025,22.11945725505685,3.4507927449431506
26.42857,28.360356401923823,-1.931786401923823
29.05357,34.08794937919279,-5.034379379192792
27.02778,15.863675397627409,11.164104602372591
26.78571,30.850811800339674,-4.065101800339672
26.0,21.839025931160506,4.160974068839494
27.46429,24.92191346361896,2.542376536381038
27.75439,28.131998627029983,-0.3776086270299821
27.0,28.73369739050192,-1.73369739050192
27.875,26.55026382867858,1.324736171321419
28.50877,27.406647323051136,1.1021226769488628
27.22807,26.682058092803018,0.5460119071969807
25.89916,18.331806981533415,7.567353018466584
27.0,33.4418331428205,-6.441833142820499
27.69643,27.285238166631768,0.41119183336823184
33.0,31.606011831205702,1.3939881687942979
26.88333,26.468270519348497,0.4150594806515038
29.16667,23.400025191199084,5.7666448088009155
26.52632,30.41626276938119,-3.889942769381193
28.29825,26.588990536548152,1.709259463451847
26.57143,28.056242808993204,-1.4848128089932047
27.25,28.18508706706259,-0.9350870670625895
28.58929,26.44361310636215,2.145676893637848
26.50877,32.18717822852198,-5.678408228521981
26.57895,20.27320273212559,6.305747267874409
27.76786,27.511305921597316,0.25655407840268296
26.375,31.92300152440975,-5.548001524409749
27.0,21.338130997346575,5.661869002653425
27.66667,25.096074417847053,2.570595582152947
27.0,28.547453054932856,-1.5474530549328556
27.85714,27.025882017362058,0.8312579826379434
41.32143,22.228460873545107,19.092969126454893
26.0,34.75882304440624,-8.758823044406242
25.61667,38.31719699942278,-12.700526999422777
27.60714,30.471950873412638,-2.8648108734126367
28.875,34.25452796231702,-5.37952796231702
41.08772,15.802239830640067,25.28548016935993
27.70909,41.24328738345365,-13.534197383453648
26.35088,29.847898170388724,-3.497018170388724
31.0,19.833911944876533,11.166088055123467
27.66667,29.50824362914757,-1.8415736291475717
27.62963,28.891260232610865,-1.261630232610866
27.0,28.5935050396375,-1.593505039637499
27.47368,26.24115704058195,1.232522959418052
27.96491,26.479584107222145,1.4853258927778548
26.0,6.345097477488938,19.654902522511062
26.33929,35.24170309326242,-8.902413093262425
27.01754,30.593675972833843,-3.5761359728338427
26.47368,23.72659202322356,2.7470879767764416
27.08696,26.42899021877258,0.6579697812274219
26.0,25.514771779083862,0.48522822091613804
40.0,23.29999218834073,16.70000781165927
27.0,39.44480968870745,-12.444809688707451
27.77193,26.732362316524192,1.0395676834758092
27.0,28.03098869293466,-1.0309886929346597
41.57895,22.67928379846953,18.89966620153047
28.73684,47.025675093699526,-18.288835093699525
28.0,7.283461212863611,20.71653878713639
26.03571,33.782908394675054,-7.747198394675053
33.0,26.69348500607404,6.306514993925958
27.80702,27.61325823518727,0.19376176481273077
26.89474,28.2487805984101,-1.3540405984101014
26.0,5.637088579363819,20.36291142063618
26.29825,35.37340847865982,-9.07515847865982
28.33929,27.34620767260364,0.9930823273963583
26.73214,28.96580300769974,-2.2336630076997395
26.0,26.280452814776424,-0.2804528147764245
26.0,5.079253072920254,20.920746927079747
28.625,40.99989542544153,-12.37489542544153
28.77778,10.994191239013448,17.783588760986554
35.17476,16.922145809967336,18.252614190032663
27.02778,48.44410300422015,-21.416323004220153
26.40777,15.64905940031388,10.75871059968612
27.62963,32.96286767588851,-5.333237675888512
27.67857,28.081094016295,-0.40252401629500056
27.84211,28.174212244197946,-0.33210224419794443
26.99038,17.296163050638086,9.694216949361913
28.19643,33.143623138698395,-4.947193138698395
27.62963,28.636342500599447,-1.0067125005994484
33.0,32.29325477841557,0.706745221584427
28.66667,33.54374784539089,-4.87707784539089
29.08929,28.626232257214916,0.4630577427850824
28.55357,21.743767764677987,6.809802235322014
26.80702,28.685639935120737,-1.878619935120735
27.85714,26.082833998294145,1.774306001705856
28.28571,34.546367436522,-6.260657436521996
27.66667,20.19613038166457,7.47053961833543
25.69748,19.768675285696307,5.928804714303691
27.5,29.95328318820283,-2.4532831882028283
26.0,12.923893724430839,13.076106275569161
26.17857,35.650989195750476,-9.472419195750476
28.77193,21.61840426042076,7.153525739579241
25.98,31.229189894816738,-5.2491898948167375
40.59649,16.557592530593137,24.038897469406866
27.46154,44.32305950791305,-16.86151950791305
26.0,22.01090974632807,3.989090253671929
26.76923,30.68247757708362,-3.91324757708362
26.68269,27.35247843359657,-0.6697884335965689
28.67857,37.56794528497158,-8.889375284971578
27.0,22.9892419588639,4.0107580411361
26.40351,29.617187710334257,-3.213677710334256
28.41071,29.26134808841634,-0.8506380884163391
26.14035,21.979928656333456,4.160421343666545
26.5,24.48372303371092,2.0162769662890803
26.86408,15.73052248095406,11.133557519045942
28.48214,32.61111488619843,-4.128974886198428
27.5,28.46682687491854,-0.9668268749185387
27.62963,28.43526569867615,-0.8056356986761521
27.0,28.66133844718899,-1.6613384471889887
27.94643,26.85187720731825,1.0945527926817498
26.125,27.987869994401965,-1.862869994401965
31.0,17.913175634769793,13.086824365230207
26.0,17.26218673974265,8.73781326025735
26.30769,31.029402388144074,-4.7217123881440735
26.0,21.011212157326973,4.988787842673027
28.30357,35.02426181120611,-6.720691811206109
26.82143,32.05573315866347,-5.234303158663472
27.0,23.400753537620457,3.5992464623795435
28.4386,26.08012929599717,2.35847070400283
33.0,31.76364755019165,1.2363524498083507
26.5614,29.01427189684217,-2.452871896842172
28.16071,26.10324198662555,2.05746801337445
26.49123,31.027792711626994,-4.536562711626992
26.24561,22.386410637083156,3.8591993629168435
33.0,30.251701671879616,2.7482983281203843
27.66667,27.91346863944519,-0.24679863944518843
26.94545,28.958404638349805,-2.012954638349804
27.0,27.510094265935173,-0.510094265935173
26.78571,27.390250293338042,-0.6045402933380402
26.0,9.573462213235729,16.42653778676427
26.0,34.39810806618786,-8.39810806618786
26.57895,27.141420614858134,-0.5624706148581353
41.57895,25.026287924806027,16.55266207519397
26.70192,55.31154746601596,-28.609627466015958
27.80357,32.54292692361414,-4.739356923614139
26.0,12.427135093659354,13.572864906340646
28.75,37.64512790688681,-8.895127906886813
27.62963,24.080823672713333,3.548806327286666
27.40351,25.825665323624055,1.5778446763759462
28.80556,23.840428957394536,4.965131042605464
27.10714,31.295187744778374,-4.188047744778373
27.66667,23.95269717333803,3.713972826661969
26.16071,30.39231093651506,-4.231600936515058
26.64286,26.274080197509708,0.3687798024902911
28.55357,22.407532375413503,6.146037624586498
27.66667,27.84491534058751,-0.17824534058750885
40.0,27.294663742391528,12.705336257608472
26.66071,38.70502111515451,-12.044311115154507
26.0,9.98753424619677,16.01246575380323
28.28571,33.6970881073112,-5.411378107311201
26.26667,31.91168103334998,-5.645011033349977
33.32692,10.11960759057077,23.207312409429232
27.0,37.15064048686484,-10.150640486864837
25.675,22.07842351613639,3.596576483863611
26.64286,28.883603295529483,-2.2407432955294837
26.50962,17.866495750324997,8.643124249675004
27.0,31.779612451644176,-4.7796124516441765
26.03502,26.664610326312022,-0.629590326312023
26.52632,27.172511455039498,-0.6461914550394994
27.66667,26.035755741289304,1.6309142587106962
28.42105,33.15575595323821,-4.734705953238212
27.76786,21.314543131313435,6.453316868686564
25.85,26.175576992503437,-0.32557699250343575
26.0,14.565718991577961,11.434281008422039
33.0,36.80280052395698,-3.802800523956982
27.44643,29.530430605755612,-2.0840006057556124
26.0,14.806673875247402,11.193326124752598
27.0,33.770380826773774,-6.770380826773774
26.91228,27.524359783943872,-0.612079783943873
33.0,30.74571536631066,2.254284633689341
26.53571,28.946179002011768,-2.410469002011766
26.22807,26.502130111879843,-0.27406011187984447
27.57143,26.231978123725835,1.3394518762741647
27.0,28.197867925663143,-1.197867925663143
27.82456,26.14592334549463,1.6786366545053717
26.34615,20.02968931604538,6.31646068395462
27.0,31.598772595974253,-4.598772595974253
27.0,27.499999536027488,-0.49999953602748803
29.125,31.508283059568047,-2.383283059568047
27.75,24.03505503749328,3.7149449625067206
26.54808,18.38196413371813,8.166115866281867
27.0,32.006754523379435,-5.006754523379435
27.0,27.4999994898448,-0.49999948984480014
28.42857,31.86457774383995,-3.436007743839948
29.35088,29.095950424068768,0.2549295759312322
25.49167,20.3981921645626,5.0934778354373975
27.0,26.38027818163566,0.61972181836434
25.61667,25.034082031285873,0.582587968714126
27.98214,25.666945181987813,2.3151948180121877
26.39286,27.5681201204919,-1.1752601204919024
26.77193,27.659493616014153,-0.8875636160141518
27.0,27.490955658819423,-0.4909556588194235
31.0,18.363851882779407,12.636148117220593
27.62963,31.51583323193086,-3.8862032319308604
40.0,27.24849703782379,12.751502962176211
27.0,38.459454948104806,-11.459454948104806
28.72727,22.639991237744233,6.087278762255767
27.0,30.26544056327191,-3.265440563271909
27.07018,26.94437005747593,0.12580994252407152
33.0,30.803349540003275,2.196650459996725
27.80357,28.741535395856587,-0.9379653958565868
33.0,32.110141315040046,0.8898586849599539
27.14286,28.779432988633445,-1.6365729886334464
27.53571,26.210567049901695,1.3251429500983072
27.94231,20.54516501238636,7.39714498761364
26.50877,32.321382062011466,-5.812612062011468
26.80357,28.232270282564535,-1.4287002825645345
27.14035,23.984984465684377,3.1553655343156244
28.17857,27.4501010606869,0.7284689393130996
27.33929,26.61646739075742,0.7228226092425771
27.02778,30.721516112003297,-3.6937361120032968
27.0,27.002731406807467,-0.002731406807466641
26.5,26.432689005390568,0.06731099460943213
27.0,27.002731406807467,-0.002731406807466641
27.0,27.002731406807467,-0.002731406807466641
28.30357,25.848913341857173,2.4546566581428273
27.0,28.962899398334727,-1.9628993983347272
27.80702,26.633304177667963,1.1737158223320385
29.15789,31.51179123196662,-2.3539012319666206
28.01786,24.35864512400088,3.659214875999119
28.125,27.24755624106797,0.8774437589320314
32.4,24.08427269781939,8.315727302180608
27.0,33.27924979564335,-6.279249795643352
27.38596,26.747619655006222,0.6383403449937788
26.55357,26.906235167384907,-0.35266516738490594
26.39423,19.162699299400757,7.231530700599244
27.0,31.00419114614753,-4.00419114614753
26.0,26.516944819125406,-0.5169448191254062
26.42857,29.654357756394745,-3.2257877563947446
27.0,23.789957658896235,3.2100423411037653
27.02778,26.753914187954344,0.2738658120456563
26.80357,26.080800856547263,0.7227691434527372
33.0,30.043112875584765,2.9568871244152355
27.0,29.393238275215825,-2.3932382752158254
27.92982,26.86808917153606,1.06173082846394
26.76786,27.621606622367953,-0.8537466223679537
33.0,30.955486380105647,2.044513619894353
28.17857,28.36683890898333,-0.1882689089833285
26.375,28.706117486637158,-2.331117486637158
41.68421,22.6619329811751,19.0222770188249
27.62963,42.11599278612355,-14.48636278612355
27.02778,30.99679245312812,-3.9690124531281192
26.2562,21.791888222949936,4.464311777050064
28.0,29.8653270658937,-1.8653270658936982
33.0,31.104342259400312,1.8956577405996882
28.21429,33.998935146599166,-5.784645146599168
26.91071,22.352039759672714,4.558670240327288
27.35714,24.910844467293902,2.446295532706099
27.0,28.735983355526383,-1.7359833555263826
27.80357,26.774610197293974,1.0289598027060265
26.87719,27.96246004825618,-1.0852700482561808
25.65,25.030392407984337,0.6196075920156616
41.94643,28.40953714617738,13.536892853822618
27.03571,40.88684893389055,-13.851138933890546
